Día,Fecha,Casos Nuevos,Casos Nuevos Sin Síntomas,Casos Nuevos Con Síntomas,Casos Nuevos Sin Notificar,Recuperados Nuevos,Activos,Activos Probables,Fallecidos Nuevos,PCR Nuevos,Casos Acumulados,Recuperados Acumulados,Fallecidos Acumulados,PCR Acumulados,Tasa de Crecimiento,M.E por 100.000 habitantes,Tasa de Positividad (%),Residencias Cupos Totales,Residencias Usuarios,Residencias Totales,UCI COVID-19,UCI Habilitadas,UCI Ocupadas no COVID-19,UCI Ocupadas,UTI Ocupadas,UTI Totales,VMI COVID Confirmados,VMI Sospecha,VMI Ocupados,VMI Totales,RE Regional,RE Iquique,RE Tamarugal,Var. Casos Nuevos (%),Var. Recuperados (%),Var. Fallecidos Nuevos (%),Var. Activos Nuevos (%),Var. PCR Nuevos (%),Var. R. Usuarios Nuevos (%)
239.0,2020-11-16,6.0,3,3,0.0,38,259,94,1.0,504.0,13425.0,12919,247.0,117895.0,0.21,65.0,1.0,2028,1645,14,11,24,8,19,,,,,,,0.85,0.91,0.63,-79.31,-29.63,0.0,-11.6,-50.73,15.76
240.0,2020-11-17,52.0,33,15,4.0,56,255,83,0.0,1812.0,13477.0,12975,247.0,119707.0,8.67,65.0,3.0,1937,1444,13,11,24,8,19,,,,,,,0.89,0.96,0.63,766.67,47.37,-100.0,-1.54,259.52,-12.22
241.0,2020-11-18,28.0,5,23,0.0,45,238,76,0.0,640.0,13505.0,13020,247.0,120347.0,0.54,65.0,4.0,1991,1557,13,11,24,8,18,,,,,,,0.89,0.97,0.57,-46.15,-19.64,0.0,-6.67,-64.68,7.83
242.0,2020-11-19,27.0,16,10,1.0,22,242,81,1.0,1019.0,13532.0,13042,248.0,121366.0,0.96,65.0,3.0,1989,1659,13,10,24,7,17,,,,,,,0.92,1.0,0.58,-3.57,-51.11,0.0,1.68,59.22,6.55
243.0,2020-11-20,38.0,22,16,0.0,19,261,80,0.0,1207.0,13570.0,13061,248.0,122573.0,1.41,65.0,3.0,1989,1685,13,10,24,7,17,,,,,,,0.92,1.01,0.53,40.74,-13.64,-100.0,7.85,18.45,1.57
244.0,2020-11-21,27.0,11,16,0.0,63,223,81,1.0,1054.0,13596.0,13124,249.0,123627.0,0.71,65.0,3.0,1968,1464,13,10,24,7,17,,,,,,,0.95,1.04,0.54,-28.95,231.58,0.0,-14.56,-12.68,-13.12
245.0,2020-11-22,21.0,14,5,2.0,29,214,77,1.0,976.0,13617.0,13153,250.0,124603.0,0.78,65.0,2.0,2006,1653,13,10,24,7,17,,,,,,,0.96,1.03,0.57,-22.22,-53.97,0.0,-4.04,-7.4,12.91
246.0,2020-11-23,29.0,15,13,1.0,26,216,64,1.0,1338.0,13646.0,13179,251.0,125941.0,1.38,66.0,2.0,2004,1736,13,10,24,7,17,,,,,,,1.06,1.11,0.61,38.1,-10.34,0.0,0.93,37.09,5.02
247.0,2020-11-24,11.0,3,8,0.0,31,196,59,0.0,849.0,13657.0,13210,251.0,126790.0,0.38,66.0,1.0,1970,1355,13,10,24,7,17,,,,,,,1.04,1.08,0.67,-62.07,19.23,-100.0,-9.26,-36.55,-21.95
248.0,2020-11-25,34.0,9,25,0.0,35,195,75,0.0,778.0,13691.0,13245,251.0,127568.0,3.09,66.0,4.0,1964,1409,13,10,24,7,17,,,,,,,1.08,1.11,0.77,209.09,12.9,0.0,-0.51,-8.36,3.99
249.0,2020-11-26,55.0,37,18,0.0,17,230,74,2.0,1209.0,13746.0,13262,253.0,128777.0,1.62,66.0,5.0,1964,1430,13,10,24,9,19,,,,,,,1.05,1.07,0.84,61.76,-51.43,0.0,17.95,55.4,1.49
250.0,2020-11-27,47.0,19,27,1.0,21,256,86,0.0,906.0,13793.0,13283,253.0,129683.0,0.85,66.0,5.0,1921,1503,13,10,24,6,16,,,,,,,1.06,1.06,0.96,-14.55,23.53,-100.0,11.3,-25.06,5.1
251.0,2020-11-28,38.0,24,13,1.0,30,262,87,2.0,707.0,13831.0,13313,255.0,130390.0,0.81,67.0,5.0,1921,1402,13,10,24,6,16,,,,,,,1.05,1.05,0.98,-19.15,42.86,0.0,2.34,-21.96,-6.72
252.0,2020-11-29,17.0,4,13,0.0,42,235,101,2.0,747.0,13848.0,13355,257.0,131137.0,0.45,67.0,2.0,1893,1357,13,10,24,6,16,,,,,,,1.06,1.06,1.06,-55.26,40.0,0.0,-10.31,5.66,-3.21
253.0,2020-11-30,28.0,13,14,1.0,20,242,100,1.0,1856.0,13876.0,13375,258.0,132993.0,1.65,67.0,2.0,1915,1465,13,10,24,6,16,,,,,,,1.01,1.01,1.11,64.71,-52.38,-50.0,2.98,148.46,7.96
254.0,2020-12-01,35.0,14,20,1.0,35,242,102,0.0,1101.0,13911.0,13410,258.0,134094.0,1.25,67.0,3.0,1915,1330,13,10,24,6,16,,,,,,,1.06,1.06,1.26,25.0,75.0,-100.0,0.0,-40.68,-9.22
255.0,2020-12-02,8.0,2,6,0.0,25,225,102,0.0,355.0,13919.0,13435,258.0,134449.0,0.23,67.0,2.0,1985,1398,13,10,24,8,18,,,,,,,1.1,1.07,1.47,-77.14,-28.57,0.0,-7.02,-67.76,5.11
256.0,2020-12-03,21.0,8,13,0.0,18,229,98,1.0,795.0,13942.0,13453,259.0,135244.0,2.62,68.0,3.0,1995,1591,13,10,24,10,20,,,,,,,1.13,1.11,1.47,162.5,-28.0,0.0,1.78,123.94,13.81
257.0,2020-12-04,46.0,27,19,0.0,19,256,105,0.0,861.0,13988.0,13472,259.0,136105.0,2.19,68.0,5.0,2021,1639,13,10,24,10,20,,,,,,,1.15,1.12,1.45,119.05,5.56,-100.0,11.79,8.3,3.02
258.0,2020-12-05,5.0,2,3,0.0,60,199,100,1.0,581.0,13993.0,13532,260.0,136686.0,0.11,68.0,1.0,1947,1303,13,10,24,7,17,,,,,,,1.15,1.13,1.4,-89.13,215.79,0.0,-22.27,-32.52,-20.5
259.0,2020-12-06,42.0,22,18,2.0,38,203,95,0.0,894.0,14035.0,13570,260.0,137580.0,8.4,68.0,5.0,1832,1399,13,10,24,7,17,,,,,,,1.16,1.14,1.35,740.0,-36.67,-100.0,2.01,53.87,7.37
260.0,2020-12-07,70.0,32,38,0.0,44,229,88,0.0,1667.0,14105.0,13614,260.0,139247.0,1.67,68.0,4.0,1832,1341,13,10,24,7,17,,,,,,,1.18,1.16,1.34,66.67,15.79,0.0,12.81,86.47,-4.15
261.0,2020-12-08,18.0,10,7,1.0,25,222,94,0.0,966.0,14123.0,13639,260.0,140213.0,0.26,68.0,2.0,1808,1152,13,10,24,7,17,,,,,,,1.13,1.14,1.19,-74.29,-43.18,0.0,-3.06,-42.05,-14.09
262.0,2020-12-09,27.0,10,16,1.0,28,221,83,0.0,659.0,14150.0,13667,260.0,140872.0,1.5,68.0,4.0,1808,1344,13,10,24,7,17,,,,,,,1.15,1.18,1.05,50.0,12.0,0.0,-0.45,-31.78,16.67
263.0,2020-12-10,34.0,20,14,0.0,24,229,84,1.0,1082.0,14184.0,13691,261.0,141954.0,1.26,68.0,3.0,1803,1288,13,10,24,7,17,,,,,,,1.18,1.23,0.99,25.93,-14.29,0.0,3.62,64.19,-4.17
264.0,2020-12-11,51.0,16,34,1.0,20,260,85,0.0,570.0,14235.0,13711,261.0,142524.0,1.5,68.0,9.0,1744,1360,13,10,24,9,19,,,,,,,1.22,1.28,0.95,50.0,-16.67,-100.0,13.54,-47.32,5.59
265.0,2020-12-12,2.0,2,0,0.0,39,223,84,2.0,167.0,14238.0,13750,263.0,142691.0,0.04,69.0,1.0,1814,1598,13,10,24,9,19,,,,,,,1.26,1.31,0.97,-96.08,95.0,0.0,-14.23,-70.7,17.5
266.0,2020-12-13,82.0,28,54,0.0,61,244,104,0.0,1731.0,14320.0,13811,263.0,144422.0,41.0,69.0,5.0,1875,1727,13,10,24,7,17,,,,,,,1.25,1.3,0.94,4000.0,56.41,-100.0,9.42,936.53,8.07
267.0,2020-12-14,51.0,24,27,0.0,47,246,105,2.0,1359.0,14371.0,13858,265.0,145781.0,0.62,69.0,4.0,1861,1720,13,10,24,8,18,,,,,,,1.27,1.32,0.92,-37.8,-22.95,0.0,0.82,-21.49,-0.41
268.0,2020-12-15,72.0,30,41,1.0,34,284,99,0.0,1796.0,14443.0,13892,265.0,147577.0,1.41,69.0,4.0,1676,1764,13,10,24,9,19,,,,,,,1.3,1.33,1.0,41.18,-27.66,-100.0,15.45,32.16,2.56
269.0,2020-12-16,76.0,25,51,0.0,38,322,119,0.0,1057.0,14519.0,13930,265.0,148634.0,1.06,69.0,7.0,1689,1648,13,10,24,9,19,,,,,,,1.29,1.31,0.99,5.56,11.76,0.0,13.38,-41.15,-6.58
270.0,2020-12-17,82.0,22,57,3.0,31,371,141,2.0,1207.0,14601.0,13961,267.0,149841.0,1.08,70.0,7.0,1726,1717,13,10,24,9,19,,,,,,,1.25,1.26,1.07,7.89,-18.42,0.0,15.22,14.19,4.19
271.0,2020-12-18,54.0,10,43,1.0,30,394,161,2.0,706.0,14656.0,13991,269.0,150547.0,0.66,70.0,8.0,1871,1689,13,10,24,10,20,,,,,,,1.24,1.25,1.08,-34.15,-3.23,0.0,6.2,-41.51,-1.63
272.0,2020-12-19,61.0,27,34,0.0,53,401,192,1.0,984.0,14717.0,14044,270.0,151531.0,1.13,71.0,6.0,2049,1661,13,10,24,11,21,,,,,,,1.23,1.24,1.06,12.96,76.67,-50.0,1.78,39.38,-1.66
273.0,2020-12-20,67.0,28,38,1.0,38,429,184,2.0,953.0,14784.0,14082,272.0,152484.0,1.1,71.0,7.0,2049,1590,13,10,24,12,22,,,,,,,1.22,1.24,1.05,9.84,-28.3,100.0,6.98,-3.15,-4.27
274.0,2020-12-21,64.0,18,46,0.0,61,432,196,0.0,1484.0,14848.0,14143,272.0,153968.0,0.96,71.0,4.0,2012,1301,13,10,24,12,22,,,,,,,1.23,1.24,1.06,-4.48,60.53,-100.0,0.7,55.72,-18.18
275.0,2020-12-22,94.0,39,55,0.0,63,463,197,0.0,1308.0,14942.0,14206,272.0,155276.0,1.47,71.0,7.0,2009,1398,13,10,24,11,21,,,,,,,1.2,1.22,1.0,46.88,3.28,0.0,7.18,-11.86,7.46
276.0,2020-12-23,64.0,5,59,0.0,63,464,203,0.0,685.0,15006.0,14269,272.0,155961.0,0.68,71.0,9.0,1992,1089,13,10,24,11,21,,,,,,,1.23,1.25,1.03,-31.91,0.0,0.0,0.22,-47.63,-22.1
277.0,2020-12-24,91.0,36,53,2.0,67,486,194,2.0,1247.0,15097.0,14336,274.0,157208.0,1.42,72.0,7.0,2006,929,13,10,24,15,22,,,,,,,1.21,1.24,0.97,42.19,6.35,0.0,4.74,82.04,-14.69
278.0,2020-12-25,93.0,24,67,2.0,48,532,204,0.0,1016.0,15191.0,14384,274.0,158224.0,1.02,72.0,9.0,1984,858,13,7,24,15,22,,,,,,,1.19,1.22,0.95,2.2,-28.36,-100.0,9.47,-18.52,-7.64
279.0,2020-12-26,97.0,34,60,3.0,81,547,182,0.0,1225.0,15287.0,14465,274.0,159449.0,1.04,72.0,8.0,1984,827,13,7,24,15,22,,,,,,,1.19,1.21,1.02,4.3,68.75,0.0,2.82,20.57,-3.61
280.0,2020-12-27,101.0,49,52,0.0,71,576,168,1.0,1146.0,15388.0,14536,275.0,160595.0,1.04,72.0,9.0,1984,820,13,7,24,15,22,,,,,,,1.17,1.18,1.04,4.12,-12.35,0.0,5.3,-6.45,-0.85
281.0,2020-12-28,64.0,9,54,1.0,83,557,149,0.0,466.0,15452.0,14619,275.0,161061.0,0.63,72.0,14.0,1984,704,13,7,24,14,21,,,,,,,1.25,1.26,1.13,-36.63,16.9,-100.0,-3.3,-59.34,-14.15
282.0,2020-12-29,78.0,12,66,0.0,68,567,137,0.0,1115.0,15530.0,14687,275.0,162176.0,1.22,72.0,7.0,1984,677,13,7,24,14,21,,,,,,,1.33,1.33,1.18,21.88,-18.07,0.0,1.8,139.27,-3.84
283.0,2020-12-30,124.0,17,104,3.0,81,612,168,0.0,645.0,15656.0,14768,275.0,162821.0,1.59,72.0,19.0,1984,629,13,7,31,20,28,,,,,,,1.31,1.3,1.27,58.97,19.12,0.0,7.94,-42.15,-7.09
284.0,2020-12-31,78.0,33,43,2.0,78,602,191,9.0,1120.0,15733.0,14846,284.0,163941.0,0.63,74.0,7.0,1969,605,13,8,31,20,28,,,,,,,1.31,1.3,1.23,-37.1,-3.7,0.0,-1.63,73.64,-3.82
285.0,2021-01-01,163.0,62,100,1.0,78,684,218,3.0,1110.0,15896.0,14924,287.0,165051.0,2.09,75.0,15.0,1969,586,13,8,31,20,28,,,,,,,1.31,1.3,1.32,108.97,0.0,-66.67,13.62,-0.89,-3.14
286.0,2021-01-02,110.0,54,55,1.0,108,684,227,2.0,947.0,16006.0,15032,289.0,165998.0,0.67,76.0,12.0,1933,623,12,8,31,19,27,,,,,,,1.29,1.28,1.24,-32.52,38.46,-33.33,0.0,-14.68,6.31
287.0,2021-01-03,102.0,48,54,0.0,79,706,228,1.0,1125.0,16108.0,15111,290.0,167123.0,0.93,76.0,9.0,1933,616,12,8,31,20,28,,,,,,,1.31,1.3,1.48,-7.27,-26.85,-50.0,3.22,18.8,-1.12
288.0,2021-01-04,103.0,33,69,1.0,126,683,229,0.0,834.0,16211.0,15237,290.0,167957.0,1.01,76.0,12.0,1933,613,12,8,31,20,28,,,,,,,1.32,1.31,1.48,0.98,59.49,-100.0,-3.26,-25.87,-0.49
289.0,2021-01-05,226.0,24,202,0.0,84,826,220,1.0,1320.0,16438.0,15321,291.0,169277.0,2.19,76.0,17.0,2493,562,12,8,31,16,24,,,,,,,1.3,1.29,1.57,119.42,-33.33,0.0,20.94,58.27,-8.32
290.0,2021-01-06,137.0,20,114,3.0,93,867,214,0.0,857.0,16573.0,15414,291.0,170134.0,0.61,76.0,16.0,1800,561,11,5,31,25,30,,,,,,,1.31,1.31,1.51,-39.38,10.71,-100.0,4.96,-35.08,-0.18
291.0,2021-01-07,128.0,57,71,0.0,89,905,257,5.0,951.0,16704.0,15503,296.0,171085.0,0.93,77.0,13.0,1800,646,11,19,34,13,32,,,,,,,1.32,1.29,1.74,-6.57,-4.3,0.0,4.38,10.97,15.15
292.0,2021-01-08,269.0,94,171,4.0,84,1088,284,2.0,2120.0,16973.0,15587,298.0,173205.0,2.1,78.0,13.0,1615,671,11,23,34,8,31,,,,,,,1.3,1.28,1.65,110.16,-5.62,-60.0,20.22,122.92,3.87
293.0,2021-01-09,182.0,75,107,0.0,182,1086,293,2.0,1394.0,17155.0,15769,300.0,174599.0,0.68,78.0,13.0,1615,794,11,24,34,8,32,,,,,,,1.26,1.24,1.56,-32.34,116.67,0.0,-0.18,-34.25,18.33
294.0,2021-01-10,184.0,86,97,1.0,179,1088,310,3.0,1506.0,17340.0,15948,303.0,176105.0,1.01,79.0,12.0,1615,859,11,24,34,5,29,,,,,,,1.18,1.17,1.4,1.1,-1.65,50.0,0.18,8.03,8.19
295.0,2021-01-11,173.0,67,104,2.0,160,1100,322,2.0,1280.0,17513.0,16108,305.0,177385.0,0.94,80.0,14.0,1615,847,11,23,35,8,31,,,,,,,1.14,1.13,1.34,-5.98,-10.61,-33.33,1.1,-15.01,-1.4
296.0,2021-01-12,202.0,93,100,9.0,136,1166,322,0.0,1997.0,17715.0,16244,305.0,179382.0,1.17,80.0,10.0,1615,853,11,26,34,8,34,,,,,,,1.1,1.09,1.28,16.76,-15.0,-100.0,6.0,56.02,0.71
297.0,2021-01-13,193.0,79,111,3.0,136,1222,325,0.0,1300.0,17907.0,16380,305.0,180682.0,0.96,80.0,15.0,1615,859,11,30,36,5,35,,,,,,,1.05,1.03,1.26,-4.46,0.0,0.0,4.8,-34.9,0.7
298.0,2021-01-14,280.0,91,188,1.0,124,1373,339,4.0,1452.0,18186.0,16504,309.0,182134.0,1.45,81.0,19.0,1615,969,11,31,40,9,40,,,,,,,1.01,1.01,1.1,45.08,-8.82,0.0,12.36,11.69,12.81
299.0,2021-01-15,240.0,46,194,0.0,176,1435,344,2.0,1268.0,18426.0,16680,311.0,183402.0,0.86,81.0,19.0,1615,1010,11,35,46,9,44,,,,,,,0.99,0.98,1.11,-14.29,41.94,-50.0,4.52,-12.67,4.23
300.0,2021-01-16,149.0,49,97,3.0,250,1330,337,3.0,1716.0,18573.0,16930,314.0,185118.0,0.62,82.0,9.0,1615,1137,11,39,46,7,46,,,,,,,0.98,0.98,1.14,-37.92,42.05,50.0,-7.32,35.33,12.57
301.0,2021-01-17,231.0,114,115,2.0,226,1330,328,1.0,1981.0,18804.0,17156,315.0,187099.0,1.55,82.0,12.0,1615,1127,11,38,46,5,43,,,,,,,0.98,0.97,1.14,55.03,-9.6,-66.67,0.0,15.44,-0.88
302.0,2021-01-18,200.0,113,87,0.0,247,1281,301,4.0,2172.0,19003.0,17403,319.0,189271.0,0.87,83.0,9.0,1615,1168,11,36,46,8,44,,,,,,,0.95,0.93,1.25,-13.42,9.29,300.0,-3.68,9.64,3.64
303.0,2021-01-19,176.0,32,143,1.0,223,1233,271,0.0,1301.0,19178.0,17626,319.0,190572.0,0.88,83.0,14.0,1615,1195,11,36,46,8,44,,,,,,,0.95,0.93,1.22,-12.0,-9.72,-100.0,-3.75,-40.1,2.31
304.0,2021-01-20,240.0,97,142,1.0,219,1253,280,0.0,2229.0,19418.0,17845,319.0,192801.0,1.36,83.0,11.0,1615,1216,11,37,51,10,47,,,,,,,0.95,0.94,1.17,36.36,-1.79,0.0,1.62,71.33,1.76
305.0,2021-01-21,220.0,92,126,2.0,168,1293,300,6.0,1748.0,19633.0,18013,325.0,194549.0,0.92,85.0,13.0,1615,1258,11,42,50,5,47,,,,,,,0.95,0.94,1.13,-8.33,-23.29,0.0,3.19,-21.58,3.45
306.0,2021-01-22,156.0,73,83,0.0,143,1301,308,5.0,1375.0,19789.0,18156,330.0,195924.0,0.71,86.0,11.0,1615,1314,11,39,50,9,48,,,,,,,0.97,0.96,1.08,-29.09,-14.88,-16.67,0.62,-21.34,4.45
307.0,2021-01-23,160.0,52,108,0.0,255,1205,304,2.0,1618.0,19950.0,18411,332.0,197542.0,1.03,87.0,10.0,1615,1218,11,44,56,2,46,,,,,,,0.96,0.95,1.07,2.56,78.32,-60.0,-7.38,17.67,-7.31
308.0,2021-01-24,174.0,86,86,2.0,199,1175,302,4.0,1796.0,20123.0,18610,336.0,199338.0,1.09,88.0,10.0,1615,1101,11,44,54,5,49,,,,,,,0.95,0.94,1.03,8.75,-21.96,100.0,-2.49,11.0,-9.61
309.0,2021-01-25,153.0,72,80,1.0,198,1128,282,2.0,1207.0,20276.0,18808,338.0,200545.0,0.88,88.0,13.0,1615,1358,11,43,56,9,52,,,,,,,0.95,0.94,0.94,-12.07,-0.5,-50.0,-4.0,-32.8,23.34
310.0,2021-01-26,119.0,52,67,0.0,197,1050,259,0.0,953.0,20395.0,19005,338.0,201498.0,0.78,88.0,12.0,1925,1700,11,50,56,2,52,,,,,,,0.93,0.93,0.9,-22.22,-0.51,-100.0,-6.91,-21.04,25.18
311.0,2021-01-27,196.0,79,117,0.0,175,1071,274,0.0,1205.0,20591.0,19180,338.0,202703.0,1.65,88.0,16.0,1925,1789,11,53,57,0,53,,,,,,,0.92,0.92,0.86,64.71,-11.17,0.0,2.0,26.44,5.24
312.0,2021-01-28,127.0,62,64,1.0,146,1043,278,8.0,989.0,20718.0,19326,346.0,203692.0,0.65,90.0,13.0,1925,1921,11,49,57,4,53,,,,,,,0.89,0.89,0.86,-35.2,-16.57,0.0,-2.61,-17.93,7.38
313.0,2021-01-29,190.0,81,107,2.0,107,1120,291,6.0,1791.0,20908.0,19433,352.0,205483.0,1.5,92.0,11.0,1975,1935,11,51,57,2,53,,,,,,,0.87,0.87,0.84,49.61,-26.71,-25.0,7.38,81.09,0.73
314.0,2021-01-30,120.0,63,57,0.0,188,1056,300,1.0,1282.0,21033.0,19621,353.0,206765.0,0.63,92.0,9.0,1975,1884,11,52,56,2,54,,,,,,,0.86,0.87,0.79,-36.84,75.7,-83.33,-5.71,-28.42,-2.64
315.0,2021-01-31,136.0,71,62,3.0,183,1008,307,1.0,1195.0,21169.0,19804,354.0,207960.0,1.13,92.0,11.0,2123,2223,11,54,57,0,54,,,,,,,0.88,0.89,0.78,13.33,-2.66,0.0,-4.55,-6.79,17.99
316.0,2021-02-01,84.0,44,40,0.0,159,930,282,3.0,1531.0,21253.0,19963,357.0,209491.0,0.62,93.0,5.0,2198,2296,11,55,57,0,55,,,,,,,0.88,0.9,0.77,-38.24,-13.11,200.0,-7.74,28.12,3.28
317.0,2021-02-02,379.0,123,251,5.0,304,1004,265,0.0,2996.0,21631.0,20267,357.0,212487.0,4.51,93.0,13.0,2288,2304,11,53,55,1,54,,,,,,,0.9,0.91,0.81,351.19,91.19,-100.0,7.96,95.69,0.35
318.0,2021-02-03,152.0,57,93,2.0,192,964,285,-1.0,1149.0,21783.0,20459,356.0,213636.0,0.4,93.0,13.0,2077,1963,11,53,55,2,55,,,,,,,0.92,0.91,1.07,-59.89,-36.84,0.0,-3.98,-61.65,-14.8
319.0,2021-02-04,160.0,69,87,4.0,151,961,298,11.0,1596.0,21943.0,20610,367.0,215232.0,1.05,96.0,10.0,2107,1974,11,49,55,2,51,,,,,,,0.95,0.94,1.09,5.26,-21.35,-1200.0,-0.31,38.9,0.56
320.0,2021-02-05,119.0,53,66,0.0,88,993,299,1.0,1267.0,22064.0,20698,368.0,216499.0,0.74,96.0,9.0,2107,2228,11,48,55,2,50,,,,,,,0.98,0.95,1.22,-25.62,-41.72,-90.91,3.33,-20.61,12.87
321.0,2021-02-06,133.0,44,86,3.0,203,919,278,4.0,1710.0,22197.0,20901,372.0,218209.0,1.12,97.0,8.0,2136,2337,11,49,55,4,53,,,,,,,1.0,0.97,1.24,11.76,130.68,300.0,-7.45,34.96,4.89
322.0,2021-02-07,108.0,43,64,1.0,160,864,246,4.0,1260.0,22305.0,21061,376.0,219469.0,0.81,98.0,9.0,2136,2555,11,51,55,4,55,,,,,,,,,,-18.8,-21.18,0.0,-5.98,-26.32,9.33
323.0,2021-02-08,133.0,60,69,4.0,150,845,216,3.0,1757.0,22438.0,21211,379.0,221226.0,1.23,99.0,8.0,2263,2778,11,49,55,3,52,,,,,,,,,,23.15,-6.25,-25.0,-2.2,39.44,8.73
324.0,2021-02-09,114.0,43,64,7.0,130,829,195,0.0,1374.0,22552.0,21341,379.0,222600.0,0.86,99.0,8.0,2262,2566,11,51,,,,,,,,,,,,,-14.29,-13.33,-100.0,-1.89,-21.8,-7.63
325.0,2021-02-10,100.0,21,77,2.0,134,794,204,0.0,472.0,22651.0,21475,379.0,223072.0,0.88,99.0,21.0,2343,2438,12,46,,,,,,,,,,,,,-12.28,3.08,0.0,-4.22,-65.65,-4.99
